ID,Stall,Quality,Time,CQI1,CQI2,CQI3,cSTD CQI,cMajority,c25 P,c50 P,c75 P,RSRP1,RSRP2,RSRP3,pMajority,p25 P,p50 P,p75 P,RSRQ1,RSRQ2,RSRQ3,qMajority,q25 P,q50 P,q75 P,SNR1,SNR2,SNR3,sMajority,s25 P,s50 P,s75 P
4Ip24s,No,hd2160,11:26:23,10,10,10,0,10,10,10,10,-112,-112,-112,-112,-112,-112,-112,-9,-13,-13,-13,-13,-13,-11,10,10,10,10,10,10,10
4Ip24s,No,hd2160,11:26:24,10,10,10,0,10,10,10,10,-112,-112,-112,-112,-112,-112,-112,-13,-13,-10,-13,-13,-13,-11.5,10,10,14,10,10,10,12
4Ip24s,No,hd2160,11:26:25,10,10,10,0,10,10,10,10,-112,-112,-112,-112,-112,-112,-112,-13,-13,-10,-13,-13,-13,-11.5,10,10,14,10,10,10,12
4Ip24s,No,hd2160,11:26:26,10,10,9,0.4714045208,10,9.5,10,10,-112,-112,-112,-112,-112,-112,-112,-13,-10,-10,-10,-11.5,-10,-10,10,14,14,14,12,14,14
4Ip24s,No,hd2160,11:26:27,9,6,6,1.414213562,6,6,6,7.5,-112,-107,-107,-107,-109.5,-107,-107,-10,-8,-8,-8,-9,-8,-8,14,13,13,13,13,13,13.5
4Ip24s,No,hd2160,11:26:28,6,6,6,0,6,6,6,6,-107,-107,-111,-107,-109,-107,-107,-8,-8,-9,-8,-8.5,-8,-8,13,13,13,13,13,13,13
4Ip24s,No,hd2160,11:26:29,6,6,6,0,6,6,6,6,-107,-107,-111,-107,-109,-107,-107,-8,-8,-9,-8,-8.5,-8,-8,13,13,13,13,13,13,13
4Ip24s,No,hd2160,11:26:30,6,6,6,0,6,6,6,6,-107,-111,-111,-111,-111,-111,-109,-8,-9,-9,-9,-9,-9,-8.5,13,13,13,13,13,13,13
4Ip24s,No,hd2160,11:26:31,6,6,6,0,6,6,6,6,-111,-111,-111,-111,-111,-111,-111,-9,-13,-13,-13,-13,-13,-11,13,11,11,11,11,11,12
4Ip24s,No,hd2160,11:26:32,6,6,6,0,6,6,6,6,-111,-111,-111,-111,-111,-111,-111,-9,-13,-13,-13,-13,-13,-11,13,11,11,11,11,11,12
4Ip24s,No,hd2160,11:26:33,6,6,6,0,6,6,6,6,-111,-111,-111,-111,-111,-111,-111,-13,-12,-12,-12,-12.5,-12,-12,11,11,11,11,11,11,11
4Ip24s,No,hd2160,11:26:34,6,6,6,0,6,6,6,6,-111,-111,-111,-111,-111,-111,-111,-13,-12,-12,-12,-12.5,-12,-12,11,11,11,11,11,11,11
4Ip24s,No,hd2160,11:26:35,6,6,6,0,6,6,6,6,-111,-111,-111,-111,-111,-111,-111,-12,-12,-8,-12,-12,-12,-10,11,11,12,11,11,11,11.5
4Ip24s,No,hd2160,11:26:36,6,6,6,0,6,6,6,6,-111,-111,-109,-111,-111,-111,-110,-8,-8,-8,-8,-8,-8,-8,12,12,14,12,12,12,13
4Ip24s,No,hd2160,11:26:37,6,6,6,0,6,6,6,6,-111,-111,-109,-111,-111,-111,-110,-8,-8,-8,-8,-8,-8,-8,12,12,14,12,12,12,13
4Ip24s,No,hd2160,11:26:38,6,6,5,0.4714045208,6,5.5,6,6,-111,-109,-109,-109,-110,-109,-109,-8,-8,-8,-8,-8,-8,-8,12,14,14,14,13,14,14
4Ip24s,No,hd2160,11:26:39,6,5,5,0.4714045208,5,5,5,5.5,-109,-109,-112,-109,-110.5,-109,-109,-8,-8,-13,-8,-10.5,-8,-8,14,14,12,14,13,14,14
4Ip24s,No,hd2160,11:26:40,5,5,6,0.4714045208,5,5,5,5.5,-109,-112,-112,-112,-112,-112,-110.5,-8,-13,-13,-13,-13,-13,-10.5,14,12,12,12,12,12,13
4Ip24s,No,hd2160,11:26:41,5,6,6,0.4714045208,6,5.5,6,6,-112,-112,-112,-112,-112,-112,-112,-13,-13,-8,-13,-13,-13,-10.5,12,12,16,12,12,12,14
4Ip24s,No,hd2160,11:26:42,6,6,6,0,6,6,6,6,-112,-112,-112,-112,-112,-112,-112,-13,-8,-8,-8,-10.5,-8,-8,12,16,16,16,14,16,16
4Ip24s,No,hd2160,11:26:43,6,6,6,0,6,6,6,6,-112,-112,-111,-112,-112,-112,-111.5,-8,-8,-8,-8,-8,-8,-8,16,16,13,16,14.5,16,16
4Ip24s,No,hd2160,11:26:44,6,6,6,0,6,6,6,6,-112,-111,-111,-111,-111.5,-111,-111,-8,-8,-8,-8,-8,-8,-8,16,13,13,13,13,13,14.5
4Ip24s,No,hd2160,11:26:45,6,6,6,0,6,6,6,6,-111,-111,-111,-111,-111,-111,-111,-8,-8,-8,-8,-8,-8,-8,13,13,15,13,13,13,14
4Ip24s,No,hd2160,11:26:46,6,6,7,0.4714045208,6,6,6,6.5,-111,-111,-111,-111,-111,-111,-111,-8,-8,-8,-8,-8,-8,-8,13,15,15,15,14,15,15
4Ip24s,No,hd2160,11:26:47,6,7,7,0.4714045208,7,6.5,7,7,-111,-111,-111,-111,-111,-111,-111,-8,-8,-8,-8,-8,-8,-8,15,15,12,15,13.5,15,15
