Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.15_13.18.17",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,12207.0,122.0,58.0,58.0,D,PERIODIC,-62.0,-6.0,19.0,5Mnsq15
"
2022.09.15_13.18.18",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,103965.0,625.0,58.0,58.0,D,PERIODIC,-62.0,-6.0,19.0,5Mnsq15
"
2022.09.15_13.18.20",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,7.0,10.0,58.0,58.0,D,PERIODIC,-62.0,-10.0,20.0,5Mnsq15
"
2022.09.15_13.18.21",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,8.0,12.0,58.0,58.0,D,PERIODIC,-62.0,-10.0,20.0,5Mnsq15
"
2022.09.15_13.18.22",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,68231.0,455.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.23",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,29511.0,241.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.24",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,63521.0,378.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,20.0,5Mnsq15
"
2022.09.15_13.18.25",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,38218.0,242.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,20.0,5Mnsq15
"
2022.09.15_13.18.26",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,14.0,-,7.0,10.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.27",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,14.0,-,8.0,47.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.28",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,104997.0,646.0,58.0,58.0,D,PERIODIC,-62.0,-8.0,21.0,5Mnsq15
"
2022.09.15_13.18.29",7.21088,43.666433000000005,71.0,5G,5G,-103.0,-3.0,20.0,13.0,-,7.0,27.0,58.0,58.0,D,PERIODIC,-62.0,-8.0,21.0,5Mnsq15
